comment_id;parent_comment_id;video_id;author_display_name;author_channel_id;author_channel_url;text_display;text_original;like_count;total_reply_count
UgwAS8NZg4mSucrBNsd4AaABAg;None;uJLwnsLn0_Q;@bharat_thapa_;UCe65Qoa6-G6iujkWQA9vzdQ;http://www.youtube.com/@bharat_thapa_;"Only if YouTube were filled with such good content, it would be paradise for IT students.<br>Your approach to teach is just beautiful.<br>I need to ask this to you @Mosh:<br>&quot;Your opinion on PHP programming language&quot;<br>Thanks!";"Only if YouTube were filled with such good content, it would be paradise for IT students.
Your approach to teach is just beautiful.
I need to ask this to you @Mosh:
""Your opinion on PHP programming language""
Thanks!";2;0
Ugw6RjxWErCW_YZAtEV4AaABAg;None;uJLwnsLn0_Q;@fast5883;UCB-SrJHGsnATwVahIS88PqQ;http://www.youtube.com/@fast5883;Best experienced instructor ever!!!;Best experienced instructor ever!!!;1;0
UgwkA04dTXXY1HqeI_t4AaABAg;None;uJLwnsLn0_Q;@arifbillahsheikh9452;UCcElhEcVP9Trt_mXk3YRWuw;http://www.youtube.com/@arifbillahsheikh9452;Hi mosh this is Arif Billah from bangladesh. Youre my true mentor thank you so much;Hi mosh this is Arif Billah from bangladesh. Youre my true mentor thank you so much;3;4
UgzjjrLXobONIT7z9AZ4AaABAg;None;uJLwnsLn0_Q;@feranmiafrica9528;UCOUWjWxcV00zv3hOJivVbJg;http://www.youtube.com/@feranmiafrica9528;"I&#39;m currently taking your react native course.. you&#39;re just the best";I'm currently taking your react native course.. you're just the best;12;2
Ugy5-reegHwyZHgy_K94AaABAg;None;uJLwnsLn0_Q;@Aryan-ly5ho;UCZScQllRu6HMp_MK1P4i7uw;http://www.youtube.com/@Aryan-ly5ho;Mosh you are professional. You make a Quality base video in less earning 💰 . THANK YOU .;Mosh you are professional. You make a Quality base video in less earning 💰 . THANK YOU .;2;0
UgwyeW5tcRdj_xp4vyh4AaABAg;None;uJLwnsLn0_Q;@nishantrohilla5058;UCvm_tc4_xOS9vWDg1Gee2Uw;http://www.youtube.com/@nishantrohilla5058;Your are the beast teacher i am of 14 and from India I learn python with the help of you thankyou for help you are the beast instructer i make some programme with the help of you python corsethankyou<br> very much and losts of love from India 🇮🇳🇮🇳;"Your are the beast teacher i am of 14 and from India I learn python with the help of you thankyou for help you are the beast instructer i make some programme with the help of you python corsethankyou
 very much and losts of love from India 🇮🇳🇮🇳";3;1
UgytQIdtjCyFPr9Bk9d4AaABAg;None;uJLwnsLn0_Q;@silambarasan.ssethu9367;UCzHT-9X8tZX4L11bNGN4c-w;http://www.youtube.com/@silambarasan.ssethu9367;"Hey  Mosh , ur comment about this logic,<br>  void bubble(int[] arr) {<br>    int arrLength = arr.length;<br>    int maxSwapIndex = 0;<br>    while (arrLength &gt; 0) {<br>      maxSwapIndex = 0;<br>      for (int i = 1; i &lt; arr.length; i++) {<br>        if (arr[i - 1] &gt; arr[i]) {<br>          swap(arr, i - 1, i);<br>          maxSwapIndex = i;<br>        }<br>      }<br>      arrLength = maxSwapIndex;<br>    }<br><br>  }";"Hey  Mosh , ur comment about this logic,
  void bubble(int[] arr) {
    int arrLength = arr.length;
    int maxSwapIndex = 0;
    while (arrLength > 0) {
      maxSwapIndex = 0;
      for (int i = 1; i < arr.length; i++) {
        if (arr[i - 1] > arr[i]) {
          swap(arr, i - 1, i);
          maxSwapIndex = i;
        }
      }
      arrLength = maxSwapIndex;
    }

  }";0;0
UgxWVKCwvu0Pupj910p4AaABAg;None;uJLwnsLn0_Q;@GfoxSim;UCrmepHwMwDcMvfD6h_mxllg;http://www.youtube.com/@GfoxSim;The best programmer and instructor I’ve ever seen!;The best programmer and instructor I’ve ever seen!;0;0
UgzZ-ZLKD0DfuX9VD5p4AaABAg;None;uJLwnsLn0_Q;@Ophois47;UCTMKhvF46oelSCjXyTCfi0Q;http://www.youtube.com/@Ophois47;"This was a great one Mosh, we can&#39;t thank you enough for what you do.";This was a great one Mosh, we can't thank you enough for what you do.;4;0
Ugw9iJ8d2Ij6XT8l7ap4AaABAg;None;uJLwnsLn0_Q;@Vassimau;UCt_S3ss_HmsMrtsY2tg6MYg;http://www.youtube.com/@Vassimau;"I had no clue you could declare variables inside your for loop. That&#39;s awesome.";I had no clue you could declare variables inside your for loop. That's awesome.;0;0
UgynUnubh1NphzT8zot4AaABAg;None;uJLwnsLn0_Q;@kavinbharathi;UCts--_-aLXj_wGID3o3o3gg;http://www.youtube.com/@kavinbharathi;"for people trying to do in python :<br>```<br><br>def bubble(arr):<br>    n = len(arr)<br><br>    def swap(arr, i, j):<br>        arr[i], arr[j] = arr[j], arr[i]<br>        # print(&#39;=&gt;&#39;, arr, end=&#39; &#39;)<br><br>    for i in range(n - 1):<br>        for j in range(abs(i - n) - 1):<br>            if arr[j] &gt; arr[j + 1]:<br>                swap(arr, j, j + 1)<br>                # print(&#39;j = &#39; + str(j))<br><br>    return arr<br>```<br>hope it helps.";"for people trying to do in python :
```

def bubble(arr):
    n = len(arr)

    def swap(arr, i, j):
        arr[i], arr[j] = arr[j], arr[i]
        # print('=>', arr, end=' ')

    for i in range(n - 1):
        for j in range(abs(i - n) - 1):
            if arr[j] > arr[j + 1]:
                swap(arr, j, j + 1)
                # print('j = ' + str(j))

    return arr
```
hope it helps.";0;0
Ugw6pBRghwZeSyGagf14AaABAg;None;uJLwnsLn0_Q;@sujitprabhakaran9886;UCMCvs5SK3shhZ27mPwaROzQ;http://www.youtube.com/@sujitprabhakaran9886;Mosh has got a million dollar Smile. Just by looking at him smile makes me very happy even in my toughest of times.;Mosh has got a million dollar Smile. Just by looking at him smile makes me very happy even in my toughest of times.;0;0
Ugy8oIm61E-XdRPjUwJ4AaABAg;None;uJLwnsLn0_Q;@angmathew4377;UCTrkfB7mDnTS956vKBeGFiA;http://www.youtube.com/@angmathew4377;nice optimization. We also love to hear atleast one use case where it can be used practically other than in exams or interviews.;nice optimization. We also love to hear atleast one use case where it can be used practically other than in exams or interviews.;1;0
Ugxr0FpgKV1MxoZ7Xvd4AaABAg;None;uJLwnsLn0_Q;@bishalbomjan8379;UCTkk0bcYvdvaxW_Y8sPN1Hg;http://www.youtube.com/@bishalbomjan8379;Sir you are god level in programming.;Sir you are god level in programming.;1;0
UgzRWsIrCIzebIJ-6pR4AaABAg;None;uJLwnsLn0_Q;@sampurnakc;UC1qRBaG4u6dDhfNP4yxStCA;http://www.youtube.com/@sampurnakc;If only I had full access to his courses!;If only I had full access to his courses!;2;0
Ugx9WGllukAEPcF59zd4AaABAg;None;uJLwnsLn0_Q;@sagniksaha4179;UCr68SX2K99oSFQ8aFO5-ytw;http://www.youtube.com/@sagniksaha4179;I love your teaching .sir pls make a video on how to think for the soln of any given programming problem.;I love your teaching .sir pls make a video on how to think for the soln of any given programming problem.;4;0
Ugx2iktj9GuIJIj6Xrd4AaABAg;None;uJLwnsLn0_Q;@raphaelnk5492;UCdgD6tFpc4_22cZ2pHNZ_KA;http://www.youtube.com/@raphaelnk5492;"Wow... That&#39;s brilliant. Using array.length - i";Wow... That's brilliant. Using array.length - i;0;0
Ugw8wy6D1BvbWg5x25B4AaABAg;None;uJLwnsLn0_Q;@infomoreandmore;UC4YN_BXQ8YcyC5PDrBXPuXg;http://www.youtube.com/@infomoreandmore;I was really stuck on second iteration.....and this video saved my brain.....<br><br>Thanks...<br><br>:?;"I was really stuck on second iteration.....and this video saved my brain.....

Thanks...

:?";0;0
UgyChKSVFx2JjfNgTXF4AaABAg;None;uJLwnsLn0_Q;@xxwolf_gamezxx3358;UCScNFGz9mmQTu887rs4c4vw;http://www.youtube.com/@xxwolf_gamezxx3358;You are amazing, I have watched and completed all of your courses. I think you are the best programmer in the world;You are amazing, I have watched and completed all of your courses. I think you are the best programmer in the world;1;1
UgwiGOpHJFiTjPfM_654AaABAg;None;uJLwnsLn0_Q;@Bandit-is8zi;UCqdWajhjBPsDTZsvaOMLcxA;http://www.youtube.com/@Bandit-is8zi;I am proud of myself i menage to make my own sorting algoritham tonight and i didnt even knowing of bubble sort, i write it in c++ and after that asked in discord and actually find out that is my program actually bubble sort;I am proud of myself i menage to make my own sorting algoritham tonight and i didnt even knowing of bubble sort, i write it in c++ and after that asked in discord and actually find out that is my program actually bubble sort;0;0
UgxRXbWv1GKQGy6Nn154AaABAg;None;uJLwnsLn0_Q;@retrojimmyx;UCr2QGC7Woq1TQCI5UAjKOsA;http://www.youtube.com/@retrojimmyx;Glad you optimised at the end there. Nice vid, thanks.;Glad you optimised at the end there. Nice vid, thanks.;1;0
UgxnvV1UHUWqGtVSFTp4AaABAg;None;uJLwnsLn0_Q;@JV-gv5gz;UCyBOORMAFQkg3lXYhkJk5Iw;http://www.youtube.com/@JV-gv5gz;Really really thanks, your video was the first that could explain to me this in a simple way 😅;Really really thanks, your video was the first that could explain to me this in a simple way 😅;0;0
UgzD-7oOyC9Uj9XkNxh4AaABAg;None;uJLwnsLn0_Q;@Dev_God;UCs5Hf802RV43ZsF49GQe4HA;http://www.youtube.com/@Dev_God;Thanks, Mosh! This is a fantastic video that helps me understand how it is really working! I understand the bubble sort from the book, but I never knew how to code without your video!;Thanks, Mosh! This is a fantastic video that helps me understand how it is really working! I understand the bubble sort from the book, but I never knew how to code without your video!;1;0
UgwTmAaejn_NyABsRLZ4AaABAg;None;uJLwnsLn0_Q;@aneeshkatkam8271;UCygDupr9MXlgs0qs0FV4vfA;http://www.youtube.com/@aneeshkatkam8271;Mosh thank you for more courses am a fan;Mosh thank you for more courses am a fan;1;0
Ugwa3g3RbVtIobfECtR4AaABAg;None;uJLwnsLn0_Q;@averageguy985;UCUek_zvdpf-IEiWIYvjtpjg;http://www.youtube.com/@averageguy985;Yes, we need more of the algorithms lectures;Yes, we need more of the algorithms lectures;2;2
UgwHLx9Jj_ivfzNRZI54AaABAg;None;uJLwnsLn0_Q;@acodingknowledge5818;UCfC7tspqSZAKv7yVMynocrw;http://www.youtube.com/@acodingknowledge5818;You are the best one mr.mosh, the one of people who I want to be like is you, tnx a lot from your teachs.🤗;You are the best one mr.mosh, the one of people who I want to be like is you, tnx a lot from your teachs.🤗;0;0
UgxcyH5QdTttEjyNNvl4AaABAg;None;uJLwnsLn0_Q;@malteeaser101;UCr0DdP3oLC_5bZ7xnw9Afag;http://www.youtube.com/@malteeaser101;"Funny how I&#39;ve basically used the bubble sort algorithm my entire life, when mentally sorting lists, without ever knowing there was a name for it";Funny how I've basically used the bubble sort algorithm my entire life, when mentally sorting lists, without ever knowing there was a name for it;0;0
UgzZNY7FgQoKYdvXvQd4AaABAg;None;uJLwnsLn0_Q;@yayahkamara5468;UCxIssSIK0Z7x_yjVh9Ep4lg;http://www.youtube.com/@yayahkamara5468;Thanks Mosh;Thanks Mosh;0;0
UgxCB41cu8DUmrmbR1d4AaABAg;None;uJLwnsLn0_Q;@talhasiddique2376;UC4fF5N5ODgdlNTpz9sy1xnA;http://www.youtube.com/@talhasiddique2376;Thank you Professor Mosh Hamedani for the tutorials. If I were able to take your courses I would definitely grab the chances to do your coursrs.;Thank you Professor Mosh Hamedani for the tutorials. If I were able to take your courses I would definitely grab the chances to do your coursrs.;1;0
UgysFQH9eFUvEprJ4q54AaABAg;None;uJLwnsLn0_Q;@آلاءأحمد-غ9م;UCkonwXjvb9dTjAp6ce1X8qw;http://www.youtube.com/@%D8%A2%D9%84%D8%A7%D8%A1%D8%A3%D8%AD%D9%85%D8%AF-%D8%BA9%D9%85;Thanks a lot ! <br>You explained it in just 11 minutes and saved me 💙💙💙💙;"Thanks a lot ! 
You explained it in just 11 minutes and saved me 💙💙💙💙";0;0
UgxY5Hb1M2rQ2VYZIKt4AaABAg;None;uJLwnsLn0_Q;@aminpourhadi6188;UC__VcNbWBAdD9KAdC-br97w;http://www.youtube.com/@aminpourhadi6188;"Hi Mosh! <br>Thanks for the brief and clear explanation. But I would like to suggest to use JS instead of Java. because it more general + everybody can use it even in his browser and easy to understand 😉<br>however, you are amazing &amp; kardorost😎";"Hi Mosh! 
Thanks for the brief and clear explanation. But I would like to suggest to use JS instead of Java. because it more general + everybody can use it even in his browser and easy to understand 😉
however, you are amazing & kardorost😎";2;0
UgzZ-y_Ha1nCm-1cq5Z4AaABAg;None;uJLwnsLn0_Q;@saadkhan7891;UC3qskoVycKRx8q2Db9cK1WQ;http://www.youtube.com/@saadkhan7891;"Sir, I&#39;m your student from Pakistan<br>I love your videos so much<br>sir the reason for my texting you is a request that can you please upload tutorial about web scraping with python<br>i watch many videos on youtube but your method of teaching was too good i really loved it<br>can you please do that for your students";"Sir, I'm your student from Pakistan
I love your videos so much
sir the reason for my texting you is a request that can you please upload tutorial about web scraping with python
i watch many videos on youtube but your method of teaching was too good i really loved it
can you please do that for your students";0;0
UgzUZEW8wGJRCH4wKsZ4AaABAg;None;uJLwnsLn0_Q;@shuvramdutta8362;UCpTcANEoDuAVk8AlFfb1aSA;http://www.youtube.com/@shuvramdutta8362;Hello sir .<br>        First of all thank you very much for your tutorial courses, I learnt a lot from them and you are one of the best instructor .<br>         Sir, can make a tutorial course on machine learning or a complete stack on data science.;"Hello sir .
        First of all thank you very much for your tutorial courses, I learnt a lot from them and you are one of the best instructor .
         Sir, can make a tutorial course on machine learning or a complete stack on data science.";1;0
Ugx8q38STJK9QMg0_wR4AaABAg;None;uJLwnsLn0_Q;@siddarth_thiru;UC3jrIdI3jjgngHUvuo9rezw;http://www.youtube.com/@siddarth_thiru;"Mosh when will we get Android development tutorial. Please 😭 (it&#39;s been years)";Mosh when will we get Android development tutorial. Please 😭 (it's been years);10;0
UgyV6cKA1flDWGgnVgl4AaABAg;None;uJLwnsLn0_Q;@krzysztofmazurkiewicz5270;UCJrEpiJIZ--dVEvSrO37_Fg;http://www.youtube.com/@krzysztofmazurkiewicz5270;I wish my coding teacher explained it like that :) Nice one!;I wish my coding teacher explained it like that :) Nice one!;0;0
UgxpKEt7JS0YpspRd9B4AaABAg;None;uJLwnsLn0_Q;@khalidjabr7089;UCnGXXJipzrF34I2Zc9Ohesg;http://www.youtube.com/@khalidjabr7089;thank you for these incredible videos , you helped me in python and C sharp but i was wondering if you can do a video about data structure and algorithm in C++ <br>hope you read this comment;"thank you for these incredible videos , you helped me in python and C sharp but i was wondering if you can do a video about data structure and algorithm in C++ 
hope you read this comment";1;0
Ugz7-9mWFDWwC10E8Ph4AaABAg;None;uJLwnsLn0_Q;@ASMRCollection0;UCixw4a6efNdG_dcOWB_CCGg;http://www.youtube.com/@ASMRCollection0;Thanks for clear explanation 👍;Thanks for clear explanation 👍;0;0
UgzN3jjnjvodZHF8XLh4AaABAg;None;uJLwnsLn0_Q;@vandithsreenivas5966;UCM-Ur07YsbeemoghWNPvg6A;http://www.youtube.com/@vandithsreenivas5966;The sort of sort I was so confused about! Thanks Mosh!;The sort of sort I was so confused about! Thanks Mosh!;0;0
UgxNQpI6nmRHiIx9v6R4AaABAg;None;uJLwnsLn0_Q;@KodiLearn;UCeI1RHdaP94S6muprt0cqhA;http://www.youtube.com/@KodiLearn;Please mosh create fully separate django course. I need that. Please mosh I really like your teaching style.;Please mosh create fully separate django course. I need that. Please mosh I really like your teaching style.;1;1
UgwSDeOTR0nNSoM9nhh4AaABAg;None;uJLwnsLn0_Q;@smrutiranjanbihari;UC2A-2FmFtaJaozvtn27ebiA;http://www.youtube.com/@smrutiranjanbihari;Please make a full tutorial on flutter programming. We really really waiting for that tutorial from a best tutor.;Please make a full tutorial on flutter programming. We really really waiting for that tutorial from a best tutor.;0;0
Ugx9GnPP6q8oZJ8o7RF4AaABAg;None;uJLwnsLn0_Q;@armanahmed4806;UCr-PGW9_KdCjE7kV_pqxzig;http://www.youtube.com/@armanahmed4806;Sir ur tutorials are amazing plz make a one video on Django plz sir;Sir ur tutorials are amazing plz make a one video on Django plz sir;1;0
UgwJZXpthJrdkWzVZil4AaABAg;None;Tef1e9FiSR0;@programmingwithmosh;UCWv7vMbMWH4-V0ZXdmDpPBA;http://www.youtube.com/@programmingwithmosh;"📕Download the FREE roadmap PDF here: <a href=""https://mosh.link/frontend-roadmap"">https://mosh.link/frontend-roadmap</a><br>👍Subscribe for more useful videos: <a href=""https://goo.gl/6PYaGF"">https://goo.gl/6PYaGF</a>";"📕Download the FREE roadmap PDF here: https://mosh.link/frontend-roadmap
👍Subscribe for more useful videos: https://goo.gl/6PYaGF";47;15
UgxvRLun4WX8pmoTBtt4AaABAg;None;Tef1e9FiSR0;@abdoueeda4018;UC1mQG_2Blu7-GvnPyM4g02g;http://www.youtube.com/@abdoueeda4018;THE BEST EXPLANATION I HAVE SEEN SO FAR, NO DRAMA, PURE INFORMATION, THANKS;THE BEST EXPLANATION I HAVE SEEN SO FAR, NO DRAMA, PURE INFORMATION, THANKS;103;2
Ugxtt4nib3w1m16mAcV4AaABAg;None;Tef1e9FiSR0;@shreyaschillal;UCNCD3U7PWzK82UaW9gGAgCA;http://www.youtube.com/@shreyaschillal;"✓HTML : structuring <br>✓CSS: CSS Prepocessors(SAAS),CSS framework (Tailwind,bootstrap)<br>✓JavaScript&#39;: Js framework (React,<br>✓Typescript: static typing <br>✓Git (vs system)&amp; GitHub (collaboration)<br>✓Atomated Testing: Jest &amp; Vtest <br>✓Meta framework: Next.js(React applications).";"✓HTML : structuring 
✓CSS: CSS Prepocessors(SAAS),CSS framework (Tailwind,bootstrap)
✓JavaScript': Js framework (React,
✓Typescript: static typing 
✓Git (vs system)& GitHub (collaboration)
✓Atomated Testing: Jest & Vtest 
✓Meta framework: Next.js(React applications).";267;5
